Customer_ID,Order_ID,Order_Date,Region,Customer_Segment,Quantity,Price_per_Unit,Revenue,COGS,Marketing_Cost,Profit
CUST-8060,ORD-7585,2022-08-22,North America,Low Value,2,150.43,300.87,167.02,61.26,72.59
CUST-8844,ORD-7586,2023-07-26,Africa,High Value,2,455.16,910.32,596.88,52.56,260.87
CUST-7111,ORD-7587,2023-03-30,North America,Mid Value,5,185.07,925.36,635.85,74.51,215.0
CUST-3338,ORD-7588,2023-12-01,Africa,Low Value,3,455.58,1366.73,804.82,56.43,505.48
CUST-4758,ORD-7589,2023-07-24,Asia,Mid Value,2,154.15,308.3,208.16,15.59,84.55
CUST-5810,ORD-7590,2022-06-11,North America,High Value,5,310.14,1550.69,710.91,25.01,814.77
CUST-7791,ORD-7591,2022-10-28,Asia,High Value,5,82.5,412.52,233.35,14.4,164.77
CUST-8171,ORD-7592,2022-11-02,North America,High Value,3,393.62,1180.86,680.02,64.61,436.23
CUST-3731,ORD-7593,2022-01-02,Europe,Mid Value,4,116.1,464.42,257.27,76.3,130.85
CUST-1869,ORD-7594,2022-09-28,Europe,Mid Value,3,434.73,1304.19,689.54,21.97,592.68
CUST-6166,ORD-7595,2023-02-25,Asia,Low Value,2,237.17,474.35,299.19,62.41,112.74
CUST-1093,ORD-7596,2022-05-23,Asia,Mid Value,4,65.38,261.52,153.82,37.78,69.92
CUST-3987,ORD-7597,2023-12-01,Europe,High Value,3,194.5,583.5,274.6,31.64,277.26
CUST-9627,ORD-7598,2023-11-23,Europe,Low Value,3,394.27,1182.81,813.39,79.02,290.4
CUST-5947,ORD-7599,2023-06-19,Africa,Mid Value,3,56.62,169.86,114.13,30.94,24.8
CUST-7651,ORD-7600,2022-02-06,North America,High Value,3,320.35,961.05,517.4,54.58,389.08
CUST-7979,ORD-7601,2022-04-17,Europe,High Value,4,263.49,1053.95,539.15,58.46,456.34
CUST-7794,ORD-7602,2022-10-24,Asia,Low Value,2,168.74,337.47,204.89,62.98,69.61
CUST-7524,ORD-7603,2022-04-07,Asia,High Value,5,382.7,1913.48,881.78,69.65,962.05
CUST-4144,ORD-7604,2022-10-08,Europe,Mid Value,3,45.17,135.51,77.79,47.46,10.27
CUST-4587,ORD-7605,2022-04-20,Asia,High Value,5,258.87,1294.34,800.1,50.33,443.91
CUST-1076,ORD-7606,2023-07-03,North America,Low Value,5,263.29,1316.47,726.26,58.34,531.88
CUST-9959,ORD-7607,2023-07-06,Africa,High Value,5,61.47,307.37,213.03,16.17,78.18
CUST-7553,ORD-7608,2023-08-20,North America,High Value,3,85.29,255.87,161.13,20.0,74.74
CUST-9297,ORD-7609,2022-07-07,Africa,Mid Value,3,216.63,649.9,444.22,62.32,143.36
CUST-7694,ORD-7610,2023-05-03,Africa,Mid Value,3,277.53,832.59,563.64,15.12,253.83
CUST-3873,ORD-7611,2022-12-20,Europe,Mid Value,3,45.53,136.6,65.97,56.64,14.0
CUST-4346,ORD-7612,2022-01-19,Asia,Mid Value,1,25.64,25.64,15.83,7.43,2.39
CUST-8024,ORD-7613,2023-01-28,Africa,High Value,2,112.45,224.9,134.75,30.32,59.83
CUST-4148,ORD-7614,2022-09-18,Europe,Mid Value,1,254.15,254.15,117.85,54.67,81.63
CUST-1244,ORD-7615,2023-02-14,Asia,High Value,4,39.33,157.34,83.3,58.0,16.03
CUST-3625,ORD-7616,2023-02-07,Asia,Mid Value,1,371.95,371.95,217.09,52.26,102.61
CUST-4849,ORD-7617,2023-11-01,Africa,Mid Value,1,92.93,92.93,54.55,38.12,0.26
CUST-8737,ORD-7618,2023-04-29,Asia,Mid Value,1,390.85,390.85,255.43,24.1,111.32
CUST-9333,ORD-7619,2022-10-31,North America,High Value,2,118.27,236.54,141.2,51.0,44.35
CUST-1892,ORD-7620,2023-09-16,Asia,Mid Value,5,186.38,931.89,528.03,18.87,384.98
CUST-6487,ORD-7621,2023-10-18,North America,High Value,4,249.96,999.86,637.9,9.52,352.44
CUST-8251,ORD-7622,2022-01-18,Asia,Mid Value,4,186.69,746.76,442.62,6.47,297.67
CUST-8310,ORD-7623,2022-07-03,Africa,Mid Value,2,31.34,62.67,42.05,25.08,-4.46
CUST-3399,ORD-7624,2023-02-09,Africa,Low Value,1,456.12,456.12,308.5,7.25,140.37
CUST-5640,ORD-7625,2022-05-11,Europe,Mid Value,5,157.5,787.52,473.38,23.69,290.45
CUST-3960,ORD-7626,2023-04-24,North America,High Value,3,85.3,255.89,151.25,26.71,77.93
CUST-8325,ORD-7627,2022-01-08,North America,Low Value,2,83.61,167.22,104.56,30.87,31.78
CUST-2469,ORD-7628,2023-12-06,Africa,High Value,5,487.81,2439.07,1539.98,58.51,840.58
CUST-4374,ORD-7629,2022-11-14,Africa,High Value,2,79.07,158.14,99.91,38.1,20.13
CUST-9847,ORD-7630,2023-01-26,Africa,Low Value,2,186.34,372.69,225.54,78.9,68.25
CUST-9234,ORD-7631,2023-06-03,North America,Mid Value,3,52.46,157.38,100.83,76.05,-19.51
CUST-8923,ORD-7632,2022-05-16,Europe,Low Value,5,373.03,1865.13,906.51,78.62,880.01
CUST-6122,ORD-7633,2023-06-15,North America,High Value,1,306.44,306.44,200.83,35.92,69.69
CUST-6387,ORD-7634,2023-10-13,Africa,Mid Value,5,276.11,1380.57,728.4,8.32,643.85
CUST-8631,ORD-7635,2023-01-02,Europe,Low Value,5,430.8,2154.02,1446.25,69.52,638.24
CUST-8226,ORD-7636,2023-05-04,Asia,High Value,1,295.2,295.2,142.57,37.62,115.02
CUST-6108,ORD-7637,2023-11-20,Asia,Mid Value,3,478.65,1435.96,647.48,53.09,735.4
CUST-3224,ORD-7638,2022-01-11,Africa,High Value,5,318.93,1594.67,723.85,68.26,802.56
CUST-3110,ORD-7639,2023-07-07,Europe,Mid Value,1,190.08,190.08,95.52,50.55,44.01
CUST-1957,ORD-7640,2023-03-22,Africa,Mid Value,2,37.64,75.28,36.02,60.27,-21.01
CUST-8146,ORD-7641,2022-04-24,North America,Low Value,2,368.13,736.26,433.28,23.66,279.33
CUST-1560,ORD-7642,2023-11-23,North America,Mid Value,1,199.35,199.35,112.06,19.63,67.67
CUST-8413,ORD-7643,2023-12-07,Europe,High Value,2,307.62,615.23,370.07,46.65,198.52
CUST-2312,ORD-7644,2022-07-15,Africa,Mid Value,5,440.65,2203.24,1097.57,52.85,1052.82
CUST-2821,ORD-7645,2022-11-19,Africa,High Value,1,23.68,23.68,15.12,70.38,-61.82
CUST-6646,ORD-7646,2023-05-27,Asia,Mid Value,5,384.61,1923.07,1158.88,66.6,697.59
CUST-5945,ORD-7647,2023-09-20,Europe,Mid Value,4,228.94,915.75,462.73,79.18,373.84
CUST-6374,ORD-7648,2023-10-24,Africa,Low Value,3,79.55,238.65,131.19,77.48,29.98
CUST-3651,ORD-7649,2023-09-22,North America,Mid Value,3,299.58,898.74,565.8,51.76,281.17
CUST-5701,ORD-7650,2022-06-14,Africa,Mid Value,3,275.66,826.97,512.8,42.76,271.41
CUST-3877,ORD-7651,2022-09-09,Africa,High Value,1,424.31,424.31,250.59,62.05,111.67
CUST-6582,ORD-7652,2022-02-13,North America,High Value,4,270.35,1081.4,751.31,24.6,305.49
CUST-6390,ORD-7653,2023-04-15,North America,High Value,3,417.13,1251.39,604.36,31.43,615.59
CUST-5083,ORD-7654,2023-05-04,Africa,Mid Value,5,281.35,1406.77,804.77,62.53,539.47
CUST-1745,ORD-7655,2022-06-30,North America,High Value,3,234.53,703.6,426.39,76.25,200.97
CUST-9749,ORD-7656,2022-03-18,Asia,High Value,4,198.17,792.67,553.69,72.15,166.83
CUST-1941,ORD-7657,2023-01-09,Asia,Mid Value,5,103.37,516.87,302.71,10.46,203.7
CUST-5023,ORD-7658,2023-09-20,Asia,High Value,5,300.33,1501.67,841.83,22.39,637.45
CUST-3296,ORD-7659,2022-03-08,North America,Low Value,1,281.24,281.24,191.4,25.5,64.34
CUST-1939,ORD-7660,2023-06-09,North America,Low Value,1,488.36,488.36,281.58,33.74,173.03
CUST-2610,ORD-7661,2022-04-02,North America,High Value,2,217.96,435.91,298.52,10.3,127.09
CUST-7300,ORD-7662,2023-10-13,Europe,High Value,4,222.33,889.32,567.04,22.32,299.97
CUST-2725,ORD-7663,2022-09-01,North America,High Value,5,98.66,493.29,242.69,58.71,191.89
CUST-9853,ORD-7664,2022-12-07,Asia,Mid Value,4,306.83,1227.34,603.69,23.33,600.32
CUST-8187,ORD-7665,2022-10-31,Asia,Low Value,3,426.97,1280.91,678.23,75.69,526.98
CUST-1032,ORD-7666,2023-02-02,Asia,Low Value,3,139.0,417.01,194.71,36.73,185.57
CUST-6985,ORD-7667,2023-12-04,Europe,High Value,2,24.36,48.71,28.53,12.48,7.71
CUST-4414,ORD-7668,2023-03-24,Africa,High Value,5,351.91,1759.54,1169.98,68.2,521.36
CUST-2156,ORD-7669,2022-04-07,Asia,Mid Value,5,35.06,175.3,96.41,73.66,5.22
CUST-4126,ORD-7670,2022-11-27,Europe,Mid Value,2,216.45,432.91,264.97,74.61,93.32
CUST-9252,ORD-7671,2022-07-24,Africa,Low Value,3,314.1,942.3,655.25,42.04,245.01
CUST-2543,ORD-7672,2023-03-25,Europe,Mid Value,5,205.29,1026.43,511.61,74.04,440.78
CUST-1271,ORD-7673,2023-02-22,Europe,Low Value,4,145.08,580.31,313.09,58.19,209.03
CUST-6295,ORD-7674,2023-10-11,Africa,High Value,5,403.65,2018.24,920.82,19.67,1077.75
CUST-5076,ORD-7675,2022-03-18,North America,High Value,3,164.45,493.34,250.61,44.99,197.75
CUST-6902,ORD-7676,2023-07-03,North America,Low Value,5,106.42,532.11,343.14,37.46,151.51
CUST-3709,ORD-7677,2023-03-01,Asia,High Value,5,206.43,1032.15,633.89,38.83,359.43
CUST-6221,ORD-7678,2023-03-05,Africa,Mid Value,1,83.2,83.2,53.74,36.0,-6.54
CUST-9529,ORD-7679,2023-04-30,Asia,High Value,5,351.39,1756.95,977.44,18.15,761.36
CUST-7722,ORD-7680,2022-05-15,Europe,High Value,2,360.84,721.68,457.48,34.25,229.95
CUST-9201,ORD-7681,2023-10-16,North America,Low Value,2,27.09,54.19,32.51,43.4,-21.72
CUST-5144,ORD-7682,2022-09-11,Asia,Mid Value,4,353.54,1414.14,752.47,26.43,635.25
CUST-6606,ORD-7683,2023-07-14,Asia,Mid Value,5,163.51,817.57,452.2,18.26,347.11
CUST-7766,ORD-7684,2022-09-12,North America,High Value,4,334.98,1339.91,784.29,19.87,535.75
CUST-1730,ORD-7685,2023-10-08,Europe,High Value,3,359.11,1077.34,742.4,19.47,315.46
CUST-5890,ORD-7686,2023-12-21,Asia,Mid Value,3,153.34,460.01,314.11,38.51,107.39
CUST-2648,ORD-7687,2023-05-14,Asia,Mid Value,1,108.99,108.99,75.92,20.68,12.38
CUST-5228,ORD-7688,2023-09-05,Africa,Low Value,1,416.65,416.65,189.2,58.8,168.65
CUST-3130,ORD-7689,2023-04-29,Africa,High Value,5,374.81,1874.04,1179.33,30.17,664.54
CUST-5366,ORD-7690,2022-02-15,North America,High Value,5,421.83,2109.14,1420.85,75.45,612.84
CUST-2506,ORD-7691,2023-03-19,North America,Mid Value,4,229.15,916.58,581.87,9.7,325.01
CUST-3158,ORD-7692,2023-08-05,Europe,Low Value,4,239.06,956.23,529.85,28.25,398.14
CUST-3916,ORD-7693,2023-10-10,Europe,Mid Value,5,185.2,926.0,584.49,60.38,281.13
CUST-4229,ORD-7694,2023-08-02,Asia,High Value,5,259.55,1297.75,728.08,56.36,513.31
CUST-7265,ORD-7695,2022-01-04,Africa,High Value,1,330.35,330.35,207.64,36.55,86.16
CUST-5136,ORD-7696,2022-01-01,Europe,High Value,1,410.98,410.98,265.12,70.26,75.6
CUST-3689,ORD-7697,2022-10-17,Asia,High Value,1,107.92,107.92,71.31,10.35,26.25
CUST-8190,ORD-7698,2022-04-19,Asia,Low Value,5,214.6,1073.0,678.14,43.18,351.68
CUST-3810,ORD-7699,2023-07-29,North America,High Value,4,241.38,965.51,473.1,20.03,472.37
CUST-7152,ORD-7700,2023-04-05,Africa,Mid Value,2,254.24,508.47,347.83,33.05,127.6
CUST-1012,ORD-7701,2022-09-23,Asia,Low Value,2,280.15,560.29,282.02,57.43,220.84
CUST-6938,ORD-7702,2022-05-18,North America,Low Value,4,404.84,1619.35,873.47,12.42,733.46
CUST-8999,ORD-7703,2023-03-10,Asia,High Value,4,445.4,1781.6,992.85,8.28,780.47
CUST-8219,ORD-7704,2022-02-13,Africa,Low Value,4,96.4,385.58,242.19,36.56,106.83
CUST-6328,ORD-7705,2023-05-25,Asia,High Value,1,362.09,362.09,226.42,25.36,110.31
CUST-4621,ORD-7706,2022-09-19,Asia,Low Value,3,249.97,749.92,517.77,59.04,173.11
CUST-4683,ORD-7707,2023-12-29,Europe,Low Value,5,220.5,1102.52,548.09,9.92,544.51
CUST-8872,ORD-7708,2023-09-25,Europe,Mid Value,1,74.4,74.4,41.87,77.49,-44.95
CUST-6310,ORD-7709,2022-06-01,North America,Mid Value,2,50.79,101.57,50.88,51.56,-0.87
CUST-1652,ORD-7710,2022-08-01,Asia,Mid Value,5,489.35,2446.75,1512.43,42.59,891.72
CUST-6799,ORD-7711,2022-08-22,North America,Low Value,4,328.34,1313.35,660.95,35.94,616.45
CUST-9812,ORD-7712,2023-09-15,Africa,Mid Value,2,237.16,474.33,316.36,61.18,96.79
CUST-4790,ORD-7713,2022-12-27,North America,Mid Value,4,385.65,1542.59,1073.15,31.72,437.71
CUST-2645,ORD-7714,2022-11-16,Asia,Mid Value,4,63.74,254.97,134.94,63.27,56.77
CUST-5512,ORD-7715,2022-08-10,Europe,Low Value,4,311.57,1246.3,791.2,58.3,396.8
CUST-5759,ORD-7716,2022-07-29,Europe,High Value,5,337.09,1685.47,982.97,46.35,656.15
CUST-6874,ORD-7717,2023-01-31,North America,Mid Value,2,236.99,473.97,255.86,71.65,146.46
CUST-4688,ORD-7718,2023-08-06,Europe,Low Value,2,141.25,282.49,140.63,30.95,110.92
CUST-8689,ORD-7719,2023-05-04,Asia,Low Value,4,478.2,1912.8,1204.69,9.34,698.78
CUST-2379,ORD-7720,2023-08-24,Asia,High Value,1,164.54,164.54,80.58,33.22,50.75
CUST-5243,ORD-7721,2023-04-09,Africa,Mid Value,3,79.9,239.71,124.69,70.65,44.37
CUST-7507,ORD-7722,2023-12-01,Europe,Low Value,1,322.63,322.63,219.36,10.8,92.47
CUST-8819,ORD-7723,2023-09-16,Europe,Low Value,5,295.68,1478.38,853.16,62.24,562.98
CUST-9593,ORD-7724,2023-03-28,Africa,Low Value,3,382.29,1146.87,760.97,66.89,319.0
CUST-3653,ORD-7725,2023-02-17,North America,High Value,1,381.82,381.82,245.08,37.1,99.64
CUST-6611,ORD-7726,2023-04-21,Africa,Mid Value,2,317.71,635.43,345.71,19.59,270.13
CUST-7127,ORD-7727,2022-09-13,Europe,Low Value,1,119.62,119.62,60.35,31.66,27.61
CUST-4923,ORD-7728,2022-05-30,North America,Low Value,4,445.83,1783.32,847.04,34.89,901.4
CUST-9459,ORD-7729,2022-05-07,Asia,Low Value,5,139.18,695.88,480.27,74.92,140.69
CUST-6912,ORD-7730,2023-01-27,Asia,Low Value,1,65.11,65.11,34.59,26.35,4.18
CUST-6130,ORD-7731,2023-04-25,Africa,Mid Value,1,164.72,164.72,101.84,77.95,-15.07
CUST-6439,ORD-7732,2023-02-01,Asia,Mid Value,3,251.95,755.85,478.13,13.16,264.56
CUST-8880,ORD-7733,2023-02-06,Europe,Low Value,4,119.45,477.79,238.62,78.05,161.12
CUST-7449,ORD-7734,2022-10-01,Africa,Low Value,3,180.16,540.49,336.97,21.75,181.77
CUST-2725,ORD-7735,2022-05-19,Europe,Low Value,5,266.57,1332.86,602.89,17.58,712.39
CUST-8522,ORD-7736,2022-04-13,Europe,High Value,5,175.01,875.05,485.26,14.01,375.78
CUST-5784,ORD-7737,2022-08-30,North America,High Value,4,62.87,251.49,135.2,28.72,87.57
CUST-2232,ORD-7738,2022-04-27,North America,High Value,3,114.66,343.99,235.01,51.24,57.73
CUST-9808,ORD-7739,2022-08-02,North America,Low Value,4,401.22,1604.88,1117.81,54.97,432.1
CUST-9338,ORD-7740,2023-04-29,Asia,High Value,3,478.08,1434.24,748.65,32.75,652.84
CUST-8446,ORD-7741,2023-06-13,North America,Mid Value,2,91.25,182.5,109.96,22.31,50.24
CUST-5616,ORD-7742,2023-11-22,Europe,High Value,4,346.89,1387.56,882.91,79.63,425.02
CUST-5725,ORD-7743,2022-08-12,Africa,Low Value,5,454.68,2273.39,1131.64,25.29,1116.46
CUST-4677,ORD-7744,2022-09-27,Africa,Mid Value,3,163.59,490.77,305.09,33.37,152.31
CUST-7287,ORD-7745,2022-05-14,Europe,Low Value,2,418.14,836.28,430.21,41.07,365.0
CUST-9480,ORD-7746,2022-04-24,Asia,Mid Value,5,454.37,2271.85,1118.24,60.47,1093.14
CUST-2409,ORD-7747,2023-03-17,Africa,High Value,3,163.76,491.28,325.55,16.41,149.32
CUST-9205,ORD-7748,2023-10-06,Europe,High Value,2,47.24,94.47,54.38,24.96,15.13
CUST-1256,ORD-7749,2023-10-13,Europe,Mid Value,5,460.06,2300.3,1205.91,79.77,1014.62
CUST-2721,ORD-7750,2022-12-31,Europe,Mid Value,5,178.63,893.16,492.29,66.89,333.99
CUST-2423,ORD-7751,2022-08-20,Africa,Low Value,2,26.59,53.19,29.43,38.29,-14.53
CUST-5953,ORD-7752,2023-04-03,Africa,Mid Value,5,247.96,1239.81,796.59,13.15,430.07
CUST-3990,ORD-7753,2023-01-10,North America,Low Value,3,75.62,226.86,152.38,70.0,4.48
CUST-2195,ORD-7754,2023-08-27,North America,Mid Value,3,452.82,1358.45,772.84,63.73,521.88
CUST-5559,ORD-7755,2023-09-03,Europe,Mid Value,5,94.4,471.99,250.49,48.55,172.94
CUST-5365,ORD-7756,2022-07-26,Europe,High Value,1,166.12,166.12,104.96,35.33,25.83
CUST-2244,ORD-7757,2023-06-04,Europe,High Value,2,399.42,798.83,540.27,75.17,183.39
CUST-7766,ORD-7758,2023-04-13,Europe,Low Value,1,407.05,407.05,194.78,27.17,185.09
CUST-6302,ORD-7759,2023-03-19,Africa,Low Value,3,452.61,1357.84,881.52,29.07,447.26
CUST-2306,ORD-7760,2022-11-17,North America,Low Value,5,258.75,1293.75,762.4,70.67,460.69
CUST-3402,ORD-7761,2022-04-03,Asia,Mid Value,4,493.63,1974.5,1316.8,51.98,605.73
CUST-1496,ORD-7762,2023-02-12,Europe,Mid Value,4,267.77,1071.08,619.65,76.32,375.12
CUST-4399,ORD-7763,2022-06-07,North America,Low Value,1,399.54,399.54,265.95,53.38,80.21
CUST-1909,ORD-7764,2022-04-09,Europe,Mid Value,1,193.71,193.71,114.02,7.47,72.22
CUST-1372,ORD-7765,2022-08-13,Africa,High Value,1,471.82,471.82,229.41,18.26,224.15
CUST-7236,ORD-7766,2023-03-17,Asia,Mid Value,3,348.81,1046.42,472.18,26.14,548.1
CUST-2344,ORD-7767,2023-12-21,North America,High Value,3,57.01,171.02,103.47,70.04,-2.49
CUST-9515,ORD-7768,2023-08-08,North America,Low Value,5,72.09,360.45,215.56,67.31,77.58
CUST-3431,ORD-7769,2023-02-05,Asia,Mid Value,3,447.59,1342.77,674.82,64.27,603.68
CUST-5670,ORD-7770,2023-07-25,Africa,Low Value,5,408.59,2042.94,1353.77,46.52,642.65
CUST-3784,ORD-7771,2022-03-05,Asia,High Value,5,178.45,892.23,595.06,15.42,281.74
CUST-2695,ORD-7772,2023-07-14,North America,Low Value,1,270.37,270.37,176.02,14.84,79.51
CUST-2907,ORD-7773,2022-10-06,Asia,High Value,4,429.32,1717.28,1174.87,14.46,527.95
CUST-5814,ORD-7774,2023-12-11,Africa,High Value,1,69.65,69.65,40.16,69.1,-39.61
CUST-1780,ORD-7775,2023-11-01,Africa,Low Value,3,86.31,258.92,161.97,15.62,81.33
CUST-2019,ORD-7776,2023-06-03,Europe,High Value,2,363.45,726.91,491.47,65.64,169.79
CUST-2403,ORD-7777,2022-09-05,Asia,Low Value,3,59.46,178.38,100.62,68.36,9.4
CUST-2426,ORD-7778,2023-01-03,Asia,Low Value,4,189.23,756.93,457.64,12.88,286.41
CUST-9855,ORD-7779,2023-09-10,North America,Low Value,3,140.87,422.6,244.35,72.65,105.61
CUST-6868,ORD-7780,2022-04-08,Africa,High Value,4,384.94,1539.75,1071.38,72.32,396.06
CUST-1010,ORD-7781,2022-09-25,Asia,High Value,2,21.17,42.35,23.69,52.87,-34.21
CUST-7330,ORD-7782,2022-03-01,North America,Mid Value,2,75.38,150.77,79.8,43.48,27.5
CUST-3825,ORD-7783,2023-05-15,Europe,Low Value,5,67.52,337.62,205.07,53.55,79.0
CUST-8464,ORD-7784,2022-11-04,Asia,Low Value,3,172.68,518.03,269.47,35.36,213.2
CUST-4003,ORD-7785,2023-05-08,Asia,Low Value,5,131.59,657.95,437.14,49.15,171.66
CUST-8195,ORD-7786,2023-02-15,North America,Low Value,1,129.58,129.58,87.21,77.71,-35.35
CUST-7720,ORD-7787,2022-05-20,North America,Low Value,1,197.79,197.79,106.07,13.5,78.22
CUST-4088,ORD-7788,2022-11-24,Africa,Low Value,1,122.74,122.74,66.23,22.53,33.98
CUST-2789,ORD-7789,2023-04-09,Africa,Low Value,1,70.98,70.98,33.48,44.31,-6.8
CUST-4036,ORD-7790,2023-12-03,Africa,Mid Value,1,299.96,299.96,154.17,24.4,121.39
CUST-8377,ORD-7791,2023-09-29,Asia,Mid Value,3,476.83,1430.5,668.01,79.46,683.04
CUST-8598,ORD-7792,2022-06-12,North America,Low Value,5,311.44,1557.2,995.53,59.02,502.65
CUST-5838,ORD-7793,2022-03-01,Africa,Low Value,5,383.37,1916.85,948.99,37.55,930.31
CUST-6872,ORD-7794,2022-01-31,Asia,Mid Value,4,486.64,1946.58,914.37,72.71,959.5
CUST-4653,ORD-7795,2022-11-29,Africa,Mid Value,1,93.52,93.52,45.92,15.83,31.76
CUST-5299,ORD-7796,2022-03-17,Europe,Low Value,2,240.71,481.42,262.05,26.59,192.77
CUST-1973,ORD-7797,2022-11-13,Asia,Low Value,4,299.29,1197.15,665.16,76.69,455.29
CUST-8083,ORD-7798,2023-02-21,Africa,Mid Value,4,174.61,698.46,471.21,46.77,180.47
CUST-6494,ORD-7799,2022-07-09,Africa,Mid Value,3,314.3,942.91,490.22,74.05,378.64
CUST-4406,ORD-7800,2023-05-04,Europe,Low Value,4,319.43,1277.74,804.25,78.82,394.67
CUST-6150,ORD-7801,2022-11-11,Europe,Mid Value,2,424.27,848.54,571.68,32.02,244.84
CUST-4129,ORD-7802,2022-10-23,Africa,Low Value,5,419.61,2098.04,1393.46,48.24,656.34
CUST-1104,ORD-7803,2023-05-16,Africa,High Value,4,88.41,353.64,176.73,68.5,108.41
CUST-8433,ORD-7804,2022-06-26,North America,Low Value,3,101.07,303.2,157.65,25.46,120.1
CUST-8689,ORD-7805,2023-12-20,Africa,Low Value,1,126.74,126.74,58.76,38.51,29.47
CUST-4567,ORD-7806,2022-08-03,Africa,Low Value,2,145.39,290.78,165.98,16.5,108.3
CUST-5348,ORD-7807,2023-10-15,North America,Mid Value,1,290.96,290.96,160.41,53.94,76.61
CUST-5390,ORD-7808,2023-08-20,North America,Low Value,4,177.2,708.78,415.58,5.31,287.89
CUST-7811,ORD-7809,2023-11-25,Africa,Low Value,5,477.42,2387.11,1347.45,38.7,1000.96
CUST-2181,ORD-7810,2022-11-28,North America,Mid Value,3,76.78,230.35,146.03,74.69,9.64
CUST-5644,ORD-7811,2022-05-08,Asia,High Value,2,138.31,276.63,170.8,72.3,33.52
CUST-6873,ORD-7812,2022-09-26,Europe,High Value,5,436.79,2183.96,1216.8,65.28,901.88
CUST-5394,ORD-7813,2023-07-05,Asia,Mid Value,2,300.48,600.96,276.12,15.59,309.25
CUST-4534,ORD-7814,2023-06-19,Europe,Low Value,3,282.77,848.3,454.65,44.02,349.63
CUST-6844,ORD-7815,2023-01-01,Europe,High Value,3,305.29,915.86,486.36,58.94,370.56
CUST-6939,ORD-7816,2023-09-11,Africa,High Value,4,141.09,564.35,266.56,12.59,285.2
CUST-7475,ORD-7817,2022-12-14,Europe,Mid Value,2,385.49,770.99,405.59,16.03,349.38
CUST-2774,ORD-7818,2022-05-22,Asia,High Value,4,258.34,1033.34,720.08,8.0,305.26
CUST-9283,ORD-7819,2022-05-25,Africa,High Value,2,40.45,80.89,53.01,29.23,-1.35
CUST-1446,ORD-7820,2022-09-02,North America,Mid Value,2,105.04,210.07,136.63,70.8,2.64
CUST-1108,ORD-7821,2023-03-18,Asia,High Value,1,411.98,411.98,272.25,43.06,96.67
CUST-4239,ORD-7822,2023-12-04,Africa,Low Value,4,185.62,742.49,494.69,69.0,178.8
CUST-6931,ORD-7823,2022-10-17,Europe,Mid Value,2,391.25,782.51,415.78,11.27,355.46
CUST-5053,ORD-7824,2023-11-22,Asia,Low Value,2,338.42,676.84,359.11,9.21,308.53
CUST-5537,ORD-7825,2022-04-22,Europe,Low Value,3,164.7,494.1,263.91,65.29,164.9
CUST-7361,ORD-7826,2022-08-02,Africa,Mid Value,1,80.98,80.98,53.01,42.33,-14.36
CUST-2245,ORD-7827,2023-10-12,Africa,High Value,3,407.33,1222.0,793.48,40.32,388.2
CUST-3720,ORD-7828,2022-07-19,North America,Mid Value,4,328.68,1314.73,597.18,40.67,676.87
CUST-9469,ORD-7829,2023-02-09,North America,High Value,4,164.38,657.53,451.92,33.58,172.03
CUST-8741,ORD-7830,2023-02-25,Asia,Low Value,2,271.17,542.34,282.77,71.48,188.09
CUST-6105,ORD-7831,2022-01-07,North America,High Value,5,313.71,1568.57,951.39,44.07,573.1
CUST-3922,ORD-7832,2023-06-09,Europe,Low Value,3,21.02,63.05,38.46,78.04,-53.45
CUST-3513,ORD-7833,2023-08-15,Europe,Low Value,4,341.85,1367.39,654.08,68.49,644.81
CUST-3801,ORD-7834,2022-10-13,North America,Low Value,2,334.92,669.83,417.94,60.32,191.58
CUST-7981,ORD-7835,2023-11-02,North America,Mid Value,2,59.64,119.28,69.58,52.72,-3.02
CUST-9221,ORD-7836,2023-01-24,North America,High Value,3,398.12,1194.36,719.88,67.64,406.85
CUST-7502,ORD-7837,2023-02-20,Asia,High Value,2,416.04,832.09,467.41,71.13,293.55
CUST-7038,ORD-7838,2023-12-14,Asia,High Value,1,159.28,159.28,103.7,14.99,40.58
CUST-7229,ORD-7839,2022-05-30,Europe,Low Value,5,97.86,489.31,297.89,31.98,159.44
CUST-1364,ORD-7840,2023-03-04,Asia,Mid Value,3,349.51,1048.53,522.41,65.41,460.71
CUST-2800,ORD-7841,2022-10-20,Asia,High Value,3,79.21,237.62,151.65,21.6,64.38
CUST-6958,ORD-7842,2022-11-30,Africa,High Value,3,431.86,1295.58,745.79,48.96,500.83
CUST-8436,ORD-7843,2022-09-29,Europe,Mid Value,2,250.46,500.92,230.08,63.53,207.31
CUST-5793,ORD-7844,2022-02-12,Europe,High Value,2,456.71,913.42,501.2,21.8,390.42
CUST-9160,ORD-7845,2023-04-13,North America,Mid Value,3,328.24,984.72,542.02,35.15,407.55
CUST-1179,ORD-7846,2022-11-15,Africa,Mid Value,3,156.84,470.53,306.01,73.63,90.88
CUST-4873,ORD-7847,2023-05-07,North America,High Value,1,244.66,244.66,124.41,31.7,88.55
CUST-4960,ORD-7848,2023-06-11,Asia,Mid Value,4,274.09,1096.35,617.39,50.35,428.6
CUST-2186,ORD-7849,2022-06-21,Europe,Mid Value,1,411.28,411.28,190.67,37.54,183.07
CUST-1773,ORD-7850,2023-12-31,Asia,High Value,3,433.69,1301.07,872.19,70.78,358.11
